Device ID,Vehicle Type,Trip Duration,duration_minutes,Trip Distance,Start Time,End Time,month,Hour,day ,Start District,End District,Origin Cell ID,Destination Cell ID,Year,Start Latitude,Start Longitude,End Latitude,End Longitude,status
1949c1f6-00ba-4222-9fba-be1f4479c9aa,bicycle,5680,94.67,1890,08/09/2018 18:00:00,08/09/2018 19:30:00,9,18,6,9,9,14079,14079,2018,30.272,-97.753,30.272,-97.754,Active
24b60f70-0f50-4ef5-b671-258e08b51cf8,bicycle,300,5,215,09/14/2018 09:15:00,09/14/2018 09:15:00,9,9,5,9,9,14389,14391,2018,30.26,-97.748,30.265,-97.749,Active
7dff4828-0529-4300-bdbe-01f59f0eb3d3,bicycle,1080,18,50084,10/20/2018 05:00:00,10/20/2018 05:15:00,10,17,6,3,3,16742,16741,2018,30.237,-97.713,30.235,-97.714,Active
6794ed3f-3845-4763-99e8-85b68548bf7d,bicycle,540,9,2227,10/13/2018 03:45:00,10/13/2018 04:00:00,10,15,6,9,5,14076,13446,2018,30.265,-97.752,30.265,-97.764,Active
67c34115-f987-4f86-b641-21b1df658c08,bicycle,420,7,39,10/10/2018 22:15:00,10/10/2018 22:30:00,10,22,3,9,9,14234,14234,2018,30.266,-97.749,30.266,-97.749,Active
2118250a-d976-4781-a467-b79d0e4f997b,bicycle,720,12,558,08/29/2018 12:00:00,08/29/2018 12:00:00,8,12,3,9,9,14548,14233,2018,30.263,-97.745,30.264,-97.751,Active
7bff3242-3f1d-4178-9644-0440f7c1ddf3,bicycle,480,8,43,10/13/2018 10:30:00,10/13/2018 10:45:00,10,22,6,9,1,15179,15812,2018,30.265,-97.736,30.273,-97.726,Active
f1d133c9-0860-4518-9545-c72ae2cf75da,bicycle,6111,101.85,1561,08/26/2018 01:30:00,08/26/2018 03:00:00,8,13,7,9,9,14865,14864,2018,30.269,-97.74,30.267,-97.74,Active
,,,,,,,,,,,,,,,,,,,
e6aaaa5d-0070-4804-b450-4c1960b95aa9,bicycle,14,0.23,8,08/25/2018 02:30:00,08/25/2018 02:30:00,8,14,6,9,9,14546,14546,2018,30.259,-97.746,30.259,-97.746,Active
27c33c5f-c1a7-4c13-94be-fa4bdf57cf07,bicycle,720,12,28,09/14/2018 12:15:00,09/14/2018 12:15:00,9,12,5,8,8,12973,12973,2018,30.264,-97.77,30.264,-97.77,Active
,,,,,,,,,,,,,,,,,,,
cbcb3ab2-0016-42e5-93c2-d08e2ba3e7dc,bicycle,240,4,1005,09/28/2018 04:45:00,09/28/2018 04:45:00,9,16,5,9,5,13439,13440,2018,30.248,-97.761,30.252,-97.763,Active
e91e2349-a5cd-469f-9372-64eafaf447ae,bicycle,469,7.82,545,05/10/2018 15:00:00,05/10/2018 15:00:00,10,15,5,9,9,14391,14231,2018,30.266,-97.749,30.258,-97.75,Active
5a3fd4ed-746f-4740-8419-df3d21dfeac0,bicycle,838,13.97,4,09/27/2018 09:15:00,09/27/2018 09:30:00,9,21,4,9,9,15179,15179,2018,30.266,-97.738,30.266,-97.738,Active
cfd78650-b996-4a71-9dd7-082bc6920270,bicycle,60,1,13,11/09/2018 23:00:00,11/09/2018 23:00:00,9,23,2,9,9,14548,14548,2018,30.264,-97.745,30.264,-97.745,Active
c5225a3a-ad46-4f7b-8ca7-bcbda32ac1d2,bicycle,11,0.18,3,09/25/2018 04:45:00,09/25/2018 04:45:00,9,16,2,5,5,13442,13442,2018,30.255,-97.761,30.255,-97.761,Active
45495fcd-7a20-4231-844a-706a8f257711,bicycle,120,2,678,08/28/2018 10:15:00,08/28/2018 10:30:00,8,22,2,3,9,13907,13909,2018,30.238,-97.754,30.242,-97.756,Active
4a418d5c-b3d5-4f60-88fe-a85230c8c079,bicycle,1140,19,2987,08/22/2018 09:15:00,08/22/2018 09:45:00,8,9,3,9,9,13293,14078,2018,30.276,-97.766,30.27,-97.754,Active
d4e98869-36fe-4c15-9243-846d207ef4c2,bicycle,1920,32,12,08/24/2018 03:15:00,08/24/2018 03:45:00,8,15,5,9,9,15018,15018,2018,30.259,-97.738,30.259,-97.738,Active
e7545ce4-ff3d-4571-934f-49cf8429a4e9,bicycle,660,11,1872,08/23/2018 08:45:00,08/23/2018 09:00:00,8,8,4,5,5,13760,13760,2018,30.263,-97.758,30.262,-97.758,Active
1949c1f6-00ba-4222-9fba-be1f4479c9aa,bicycle,720,12,1292,08/30/2018 03:15:00,08/30/2018 03:30:00,8,15,4,9,9,14861,14390,2018,30.26,-97.741,30.264,-97.748,Active
b3b4ea4b-0fe7-4e47-94be-8d7a0031b39e,bicycle,960,16,5393,08/30/2018 06:30:00,08/30/2018 07:00:00,8,18,4,9,3,15021,15642,2018,30.264,-97.739,30.243,-97.729,Active
5375b52c-150a-4863-ba2a-bbddc9be6bc5,bicycle,3974,66.23,15,09/29/2018 01:45:00,09/29/2018 02:45:00,9,13,6,9,9,14391,14391,2018,30.265,-97.748,30.265,-97.748,Active
49c7339a-4e02-44fd-8420-eb84fa676493,bicycle,1200,20,2888,08/26/2018 06:30:00,08/26/2018 06:45:00,8,18,7,9,9,14547,14864,2018,30.261,-97.747,30.267,-97.74,Active
4a418d5c-b3d5-4f60-88fe-a85230c8c079,bicycle,295,4.92,1760,08/23/2018 08:45:00,08/23/2018 09:00:00,8,8,4,9,9,15180,14707,2018,30.269,-97.736,30.267,-97.742,Active
f9902612-8420-4bd5-8646-f3188f184219,bicycle,840,14,17,04/09/2018 13:45:00,04/09/2018 14:00:00,9,13,2,5,5,13442,13442,2018,30.256,-97.762,30.256,-97.762,Active
fc0851a7-6e15-4b96-a618-25ce006260af,bicycle,1735,28.92,3354,06/10/2018 23:00:00,06/10/2018 23:30:00,10,23,6,9,9,14230,14221,2018,30.258,-97.75,30.236,-97.751,Active
f696bff5-7f9e-433c-886c-4a7d48dd5cce,bicycle,2340,39,294,09/13/2018 02:30:00,09/13/2018 03:00:00,9,14,4,8,8,12973,12973,2018,30.265,-97.769,30.264,-97.771,Active
7b04f62e-8f4f-432a-84cf-2d2705fafeda,bicycle,1073,17.88,1824,09/29/2018 08:45:00,09/29/2018 09:00:00,9,20,6,9,9,14075,14232,2018,30.262,-97.752,30.261,-97.751,Active
747b479f-806e-4d6f-9a34-682b32270f72,bicycle,114,1.9,193,10/27/2018 04:15:00,10/27/2018 04:15:00,10,16,6,9,9,15017,15018,2018,30.257,-97.738,30.257,-97.739,Active
fd206bf6-d975-4706-8953-13c533b33b09,bicycle,171373,2856.22,3715,02/10/2018 09:30:00,04/10/2018 09:00:00,10,9,2,9,9,14546,14388,2018,30.259,-97.747,30.259,-97.747,Active
,,,,,,,,,,,,,,,,,,,
6bc78fa2-20d5-4ca5-9cfb-58f22cec9227,bicycle,52,0.87,117,09/14/2018 03:15:00,09/14/2018 03:15:00,9,15,5,9,9,14385,14385,2018,30.251,-97.749,30.251,-97.749,Active
7438b840-8a7f-4d9c-a4f4-69976440c6d5,bicycle,3,0.05,4,12/10/2018 14:30:00,12/10/2018 14:30:00,10,14,5,9,9,14077,14077,2018,30.267,-97.752,30.267,-97.752,Active
3ccbeb2b-6b23-4d69-8056-b982f22fe697,bicycle,540,9,0,06/10/2018 20:30:00,06/10/2018 20:30:00,10,20,6,5,5,13288,13288,2018,30.264,-97.764,30.264,-97.764,Active
68c00f86-17ca-4bed-a48c-8564292ef27a,bicycle,11,0.18,0,04/10/2018 19:30:00,04/10/2018 19:30:00,10,19,4,9,9,14232,14232,2018,30.261,-97.75,30.261,-97.75,Active
8615e460-9855-4727-bf93-0791f07833a9,bicycle,600,10,28,04/10/2018 16:15:00,04/10/2018 16:30:00,10,16,4,9,9,14079,13764,2018,30.272,-97.753,30.272,-97.757,Active
7165abdf-8cc9-4290-86ac-c6b33cdbb83a,bicycle,480,8,290,07/10/2018 13:15:00,07/10/2018 13:30:00,10,13,7,5,5,13442,13759,2018,30.255,-97.761,30.26,-97.758,Active
3a38ff6a-bd16-4371-980d-8c791a533da0,bicycle,1500,25,297,09/30/2018 03:00:00,09/30/2018 03:15:00,9,15,7,1,1,15026,15026,2018,30.277,-97.739,30.276,-97.738,Active
599d619e-dffc-4b42-8801-847d65cf160e,bicycle,945,15.75,1471,10/15/2018 12:45:00,10/15/2018 01:00:00,10,12,1,9,9,15174,14706,2018,30.253,-97.737,30.265,-97.742,Active
cffbb3c6-0774-4d24-9d67-a0ced15c254f,bicycle,3,0.05,1,10/24/2018 10:00:00,10/24/2018 10:00:00,10,22,3,9,9,15008,15008,2018,30.235,-97.739,30.235,-97.739,Active
b5b324a0-21e8-40ab-ae01-54debf3dccc6,bicycle,840,14,402,07/10/2018 15:30:00,07/10/2018 15:45:00,10,15,7,9,9,14864,14549,2018,30.266,-97.742,30.266,-97.745,Active
e10026a8-6976-4853-9546-48812770c9e0,bicycle,808,13.47,53,09/22/2018 01:30:00,09/22/2018 01:45:00,9,13,6,9,9,14859,14859,2018,30.254,-97.742,30.254,-97.742,Active
599d619e-dffc-4b42-8801-847d65cf160e,bicycle,960,16,2215,05/10/2018 21:00:00,05/10/2018 21:15:00,10,21,5,9,9,14232,14237,2018,30.261,-97.75,30.273,-97.752,Active
4d9d8c45-f828-457c-847e-a9ae8361f5e3,bicycle,2,0.03,0,03/10/2018 15:45:00,03/10/2018 15:45:00,10,15,3,5,5,13445,13445,2018,30.264,-97.763,30.264,-97.763,Active
3ba952f2-dc5f-47c7-8228-678d5e9a40e7,bicycle,35,0.58,39,02/09/2018 14:00:00,02/09/2018 14:00:00,9,14,7,9,9,14545,14546,2018,30.258,-97.746,30.258,-97.746,Active
99f695fd-3556-40ad-ae0e-9229b88d8a6b,bicycle,5609,93.48,3824,09/14/2018 10:30:00,09/14/2018 12:00:00,9,10,5,9,9,15178,15178,2018,30.264,-97.737,30.264,-97.738,Active
f8b99086-1d98-435f-851d-79ad0318e2c0,bicycle,1200,20,72,08/30/2018 05:00:00,08/30/2018 05:30:00,8,17,4,10,10,12821,12821,2018,30.277,-97.772,30.276,-97.773,Active
345f0133-cf73-408d-b1e2-b1acbf30ff9a,bicycle,2415,40.25,6,09/26/2018 06:45:00,09/26/2018 07:30:00,9,18,3,9,9,14862,14546,2018,30.26,-97.741,30.26,-97.745,Active
21d01f81-3e52-4789-8094-95309d81b53d,bicycle,1165,19.42,2702,02/10/2018 23:45:00,03/10/2018 00:15:00,10,23,2,9,9,14389,14389,2018,30.261,-97.748,30.261,-97.748,Active
20db6bbc-0477-40cf-be2d-c38e78730297,bicycle,4732,78.87,5389,10/10/2018 17:15:00,10/10/2018 18:30:00,10,17,3,9,9,14389,14707,2018,30.261,-97.749,30.267,-97.743,Active
a527b54e-46c6-4895-95a8-59d8cf083566,bicycle,1,0.02,0,10/25/2018 06:15:00,10/25/2018 06:15:00,10,18,4,9,9,14705,14705,2018,30.263,-97.743,30.263,-97.743,Active
fcd2da6c-a699-48ff-94d9-4f4bc77ede10,bicycle,240,4,238,09/19/2018 02:15:00,09/19/2018 02:15:00,9,14,3,9,9,15171,15173,2018,30.247,-97.735,30.252,-97.736,Active
cbcb3ab2-0016-42e5-93c2-d08e2ba3e7dc,bicycle,360,6,630,05/10/2018 12:15:00,05/10/2018 12:30:00,10,12,5,5,5,13600,13759,2018,30.257,-97.76,30.26,-97.758,Active
6c6f8f92-168e-4f44-b577-75b81d5169d9,bicycle,660,11,1,09/19/2018 06:00:00,09/19/2018 06:00:00,9,18,3,5,5,13918,13918,2018,30.264,-97.756,30.264,-97.756,Active
c5225a3a-ad46-4f7b-8ca7-bcbda32ac1d2,bicycle,6,0.1,15,09/25/2018 02:00:00,09/25/2018 02:00:00,9,14,2,5,5,13918,13918,2018,30.264,-97.755,30.264,-97.755,Active
eb1fc8ef-2f9c-4f9d-92a7-b481edf5781c,bicycle,596,9.93,1355,10/14/2018 07:30:00,10/14/2018 07:30:00,10,19,7,9,5,14078,13760,2018,30.271,-97.754,30.263,-97.758,Active
205b4b6e-8ed7-465b-bb84-789e08eea3d4,bicycle,1374,22.9,1287,09/30/2018 03:15:00,09/30/2018 03:45:00,9,15,7,5,5,13918,13918,2018,30.264,-97.756,30.264,-97.756,Active
7bff3242-3f1d-4178-9644-0440f7c1ddf3,bicycle,1380,23,210,03/09/2018 15:00:00,03/09/2018 15:30:00,9,15,1,9,9,15022,15022,2018,30.267,-97.739,30.267,-97.739,Active
10782cb1-1a3f-4c79-9179-6f9ea7312dd5,bicycle,720,12,1355,09/20/2018 09:00:00,09/20/2018 09:00:00,9,21,4,9,9,14230,14705,2018,30.257,-97.749,30.264,-97.743,Active
d54acd02-c1e9-46fe-ae77-6924264f39c7,bicycle,2222,37.03,1059,12/10/2018 09:15:00,12/10/2018 10:00:00,10,9,5,9,8,14706,13447,2018,30.265,-97.743,30.266,-97.763,Active
9542028d-ec5d-455e-8087-cdded45704e9,bicycle,1260,21,1041,08/30/2018 02:15:00,08/30/2018 02:45:00,8,14,4,9,9,15021,14707,2018,30.264,-97.738,30.267,-97.742,Active
df25c0e4-b7b9-4291-a372-8ca657a2aa2c,bicycle,1239,20.65,2356,08/09/2018 13:30:00,08/09/2018 13:45:00,9,13,6,9,9,14550,15018,2018,30.269,-97.746,30.258,-97.738,Active
3d28b8e3-c57e-4474-beae-418b8d43f2ea,bicycle,1080,18,1904,09/18/2018 07:00:00,09/18/2018 07:15:00,9,19,2,9,9,14869,14391,2018,30.278,-97.742,30.265,-97.747,Active
67c34115-f987-4f86-b641-21b1df658c08,bicycle,1761,29.35,277,06/09/2018 00:00:00,06/09/2018 00:30:00,9,0,4,5,9,13442,14538,2018,30.256,-97.762,30.239,-97.747,Active
17093c68-3157-4386-94d7-8b2c4dd00051,bicycle,720,12,1974,07/09/2018 11:30:00,07/09/2018 11:30:00,9,11,5,9,9,14549,13448,2018,30.266,-97.746,30.269,-97.762,Active
75c46853-438f-4bd5-9e94-ff8e45f20d85,bicycle,120,2,53,10/28/2018 02:30:00,10/28/2018 02:30:00,10,2,7,9,9,15021,15021,2018,30.264,-97.74,30.264,-97.74,Active
e461ee2f-73f0-4d2d-a907-06aae52c2e88,bicycle,28,0.47,11,02/10/2018 17:15:00,02/10/2018 17:15:00,10,17,2,8,8,12973,12973,2018,30.264,-97.771,30.264,-97.771,Active
5375b52c-150a-4863-ba2a-bbddc9be6bc5,bicycle,60,1,71,02/09/2018 17:30:00,02/09/2018 17:30:00,9,17,7,9,9,14226,14226,2018,30.248,-97.75,30.248,-97.75,Active
cdcb37f6-11de-4d5c-800f-2a5be5281c70,bicycle,1260,21,61,06/10/2018 13:15:00,06/10/2018 13:30:00,10,13,6,9,5,15021,13445,2018,30.265,-97.74,30.264,-97.763,Active
0d541ed2-5db9-482c-8224-93fa1df5aa27,bicycle,1499,24.98,2157,03/10/2018 20:15:00,03/10/2018 20:30:00,10,20,3,9,9,15018,14390,2018,30.258,-97.738,30.263,-97.747,Active
13a1fbb4-efd2-4813-8864-e0211848904f,bicycle,180,3,196,12/09/2018 21:15:00,12/09/2018 21:15:00,9,21,3,9,9,14864,14706,2018,30.265,-97.741,30.265,-97.743,Active
e91e2349-a5cd-469f-9372-64eafaf447ae,bicycle,297,4.95,398,09/30/2018 02:30:00,09/30/2018 02:30:00,9,14,7,9,9,14077,14706,2018,30.268,-97.753,30.265,-97.745,Active
5a3fd4ed-746f-4740-8419-df3d21dfeac0,bicycle,60,1,7,10/09/2018 09:15:00,10/09/2018 09:30:00,9,9,1,3,3,16121,16121,2018,30.26,-97.722,30.26,-97.722,Active
4cbceb8d-2d47-4e65-8e62-bcfe11ad78b2,bicycle,60,1,45,01/10/2018 13:30:00,01/10/2018 13:30:00,10,13,1,9,9,15007,15007,2018,30.233,-97.739,30.233,-97.738,Active
20db6bbc-0477-40cf-be2d-c38e78730297,bicycle,815,13.58,695,10/25/2018 04:00:00,10/25/2018 04:15:00,10,16,4,9,9,14701,14546,2018,30.254,-97.744,30.259,-97.745,Active
37803efe-c5a3-42a5-8ae3-8d3cff695da2,bicycle,774,12.9,1009,03/10/2018 18:30:00,03/10/2018 18:45:00,10,18,3,9,9,14389,14389,2018,30.261,-97.747,30.26,-97.747,Active
d1e75ae6-de81-49f0-b422-f20e06b82b1f,bicycle,3082,51.37,7891,01/12/2018 17:45:00,01/12/2018 18:30:00,12,17,6,9,9,15019,14391,2018,30.26,-97.738,30.265,-97.748,Active
33e11698-0aa4-4df5-972f-9d98e16142de,bicycle,180,3,24,10/28/2018 08:00:00,10/28/2018 08:00:00,10,20,7,9,9,14390,14075,2018,30.264,-97.749,30.263,-97.754,Active
5375b52c-150a-4863-ba2a-bbddc9be6bc5,bicycle,3213,53.55,1239,08/31/2018 09:30:00,08/31/2018 10:15:00,8,21,5,9,9,14226,14384,2018,30.247,-97.75,30.248,-97.75,Active
e91e2349-a5cd-469f-9372-64eafaf447ae,bicycle,180,3,32,09/10/2018 13:30:00,09/10/2018 13:45:00,10,13,2,9,9,14859,14859,2018,30.255,-97.742,30.254,-97.742,Active
1e52b525-3d5b-40a4-ae0a-b196739a3928,bicycle,456,7.6,58,10/09/2018 20:00:00,10/09/2018 20:15:00,9,20,1,9,9,14864,14864,2018,30.266,-97.741,30.266,-97.742,Active
2a79ced7-01ce-4ed9-9552-b2f034d2a28e,bicycle,960,16,70,09/21/2018 01:15:00,09/21/2018 01:30:00,9,13,5,8,9,12973,13916,2018,30.264,-97.771,30.259,-97.754,Active
077f8123-793e-42b2-9216-63902d84b985,bicycle,6123,102.05,242,07/10/2018 18:15:00,07/10/2018 20:00:00,10,18,7,9,3,15329,15800,2018,30.248,-97.735,30.245,-97.726,Active
e6aaaa5d-0070-4804-b450-4c1960b95aa9,bicycle,2579,42.98,1604,08/25/2018 02:30:00,08/25/2018 03:15:00,8,14,6,9,9,14546,14389,2018,30.259,-97.746,30.261,-97.747,Active
3e9c34a7-c163-405b-93af-5c2f62e3a537,bicycle,540,9,3,08/24/2018 08:45:00,08/24/2018 08:45:00,8,8,5,5,5,13602,13602,2018,30.262,-97.761,30.262,-97.761,Active
7dff4828-0529-4300-bdbe-01f59f0eb3d3,bicycle,240,4,914,02/09/2018 19:15:00,02/09/2018 19:15:00,9,19,7,1,1,16281,16285,2018,30.266,-97.72,30.274,-97.719,Active
8615e460-9855-4727-bf93-0791f07833a9,bicycle,780,13,986,01/09/2018 13:00:00,01/09/2018 13:15:00,9,13,6,9,9,14385,14389,2018,30.252,-97.748,30.26,-97.747,Active
6c31a855-514e-4338-aa86-c4ac716609d5,bicycle,300,5,93,05/10/2018 18:30:00,05/10/2018 18:45:00,10,18,5,9,9,15021,15021,2018,30.264,-97.74,30.264,-97.74,Active
,,,,,,,,,,,,,,,,,,,
17093c68-3157-4386-94d7-8b2c4dd00051,bicycle,360,6,0,11/09/2018 18:45:00,11/09/2018 18:45:00,9,18,2,9,9,13919,13919,2018,30.267,-97.754,30.267,-97.754,Active
fa2ddbfb-381c-4df7-9899-71e9d1ef17c8,bicycle,911,15.18,1710,03/09/2018 20:30:00,03/09/2018 20:45:00,9,20,1,9,9,14705,14385,2018,30.262,-97.744,30.251,-97.749,Active
f8b99086-1d98-435f-851d-79ad0318e2c0,bicycle,40,0.67,32,10/10/2018 21:00:00,10/10/2018 21:00:00,10,21,3,3,3,15807,15807,2018,30.262,-97.726,30.262,-97.727,Active
d4e98869-36fe-4c15-9243-846d207ef4c2,bicycle,480,8,2896,04/09/2018 19:00:00,04/09/2018 19:15:00,9,19,2,3,9,15964,14864,2018,30.261,-97.725,30.266,-97.742,Active
8b247e71-9dd1-41b4-8ee0-136f76ef7650,bicycle,1800,30,155,07/10/2018 14:30:00,07/10/2018 15:00:00,10,14,7,9,9,14546,14388,2018,30.259,-97.747,30.258,-97.749,Active
0c7c9498-cd12-4a4b-8814-bc44fb9a06c0,bicycle,900,15,981,04/09/2018 23:15:00,04/09/2018 23:30:00,9,23,2,9,9,14385,14386,2018,30.251,-97.748,30.254,-97.747,Active
9b8c79d1-2950-47c4-81d8-ee75242ed99a,bicycle,840,14,4349,08/22/2018 05:00:00,08/22/2018 05:15:00,8,17,3,3,3,15493,16751,2018,30.264,-97.733,30.259,-97.711,Active
ab5d68d4-9edc-45ac-a603-a56671d9c35e,bicycle,3300,55,2249,03/09/2018 12:15:00,03/09/2018 13:15:00,9,12,1,9,8,14863,13288,2018,30.263,-97.74,30.265,-97.765,Active
ebaf5bcb-5c9e-4628-aee0-bbd36110e39d,bicycle,1110,18.5,3735,09/28/2018 12:45:00,09/28/2018 01:00:00,9,12,5,9,9,14223,13919,2018,30.241,-97.75,30.267,-97.755,Active
21d01f81-3e52-4789-8094-95309d81b53d,bicycle,1020,17,1,06/10/2018 14:00:00,06/10/2018 14:15:00,10,14,6,9,9,14230,14225,2018,30.258,-97.749,30.245,-97.751,Active
7165abdf-8cc9-4290-86ac-c6b33cdbb83a,bicycle,300,5,0,03/10/2018 19:45:00,03/10/2018 19:45:00,10,19,3,9,9,14232,14075,2018,30.263,-97.75,30.262,-97.754,Active
4cd3f954-a521-4ee4-b741-e6ee71b8b731,bicycle,1020,17,1548,01/09/2018 14:30:00,01/09/2018 14:45:00,9,14,6,9,9,14863,14707,2018,30.263,-97.74,30.267,-97.743,Active
386402f5-87df-416c-b42d-7d172ffd1058,bicycle,5,0.08,1050,08/27/2018 08:30:00,08/27/2018 08:30:00,8,20,1,9,9,14078,14078,2018,30.27,-97.753,30.27,-97.753,Active
29f8888d-9c4f-494e-a99d-96ab67b66ecf,bicycle,11,0.18,0,08/09/2018 16:00:00,08/09/2018 16:00:00,9,16,6,8,8,13289,13289,2018,30.265,-97.765,30.265,-97.765,Active
199bf2cb-f06c-423b-807c-6c149c0c623c,bicycle,13764,229.4,20,10/27/2018 02:45:00,10/27/2018 06:45:00,10,14,6,9,9,15020,14546,2018,30.262,-97.738,30.258,-97.746,Active
4ef876e8-c0d9-43a6-b9b9-816446d002fd,bicycle,1899,31.65,1619,03/09/2018 15:30:00,03/09/2018 16:15:00,9,15,1,9,9,14705,14705,2018,30.263,-97.743,30.263,-97.743,Active
85f0cbe6-8b30-4776-8ba4-ae9daff2eca3,bicycle,480,8,1387,10/13/2018 10:45:00,10/13/2018 10:45:00,10,22,6,9,3,13596,13750,2018,30.248,-97.761,30.24,-97.758,Active
6c31a855-514e-4338-aa86-c4ac716609d5,bicycle,917,15.28,0,10/13/2018 08:45:00,10/13/2018 09:00:00,10,8,6,9,9,14548,14548,2018,30.264,-97.745,30.264,-97.745,Active
449df015-05a3-462c-9b1a-b02a8f9b297f,bicycle,3060,51,5218,09/16/2018 06:00:00,09/16/2018 07:00:00,9,18,7,8,8,13289,12975,2018,30.266,-97.765,30.269,-97.77,Active
9d87f13a-faa3-49e1-b08e-cbdf497791f3,bicycle,900,15,649,10/15/2018 08:00:00,10/15/2018 08:15:00,10,8,1,9,9,14561,14718,2018,30.296,-97.745,30.295,-97.744,Active
a91841e1-802d-4aec-82e6-223ff6a9d841,bicycle,240,4,560,12/10/2018 09:00:00,12/10/2018 09:00:00,10,9,5,9,9,13913,13912,2018,30.253,-97.755,30.249,-97.755,Active
c1006deb-df0a-4d4a-985a-e1d21135afb8,bicycle,7752,129.2,6698,02/09/2018 20:00:00,02/09/2018 22:15:00,9,20,7,9,9,14388,14078,2018,30.258,-97.748,30.27,-97.754,Active
68c00f86-17ca-4bed-a48c-8564292ef27a,bicycle,59,0.98,7,07/10/2018 18:00:00,07/10/2018 18:00:00,10,18,7,9,9,14389,14389,2018,30.26,-97.749,30.26,-97.749,Active
0c7c9498-cd12-4a4b-8814-bc44fb9a06c0,bicycle,775,12.92,2185,10/10/2018 18:00:00,10/10/2018 18:15:00,10,18,3,9,1,14705,14869,2018,30.263,-97.743,30.279,-97.74,Active
6c31a855-514e-4338-aa86-c4ac716609d5,bicycle,360,6,166,10/13/2018 12:00:00,10/13/2018 12:00:00,10,0,6,9,9,14705,14548,2018,30.264,-97.744,30.264,-97.744,Active
648d04fc-5254-4650-99d2-5e8ced799403,bicycle,240,4,492,06/10/2018 00:15:00,06/10/2018 00:15:00,10,0,6,9,9,14864,14549,2018,30.265,-97.74,30.266,-97.745,Active
1df29d7e-d5b5-4673-a43e-e4cb041348af,bicycle,7483,124.72,6967,09/16/2018 11:45:00,09/16/2018 01:45:00,9,11,7,9,9,14864,14546,2018,30.267,-97.74,30.259,-97.747,Active
21d01f81-3e52-4789-8094-95309d81b53d,bicycle,656,10.93,684,08/24/2018 11:30:00,08/24/2018 11:45:00,8,23,5,5,5,12969,13126,2018,30.253,-97.769,30.253,-97.769,Active
e7db4037-934a-4090-86e9-0f4d910f6e0a,bicycle,840,14,1047,02/09/2018 09:15:00,02/09/2018 09:30:00,9,9,7,9,9,14546,14385,2018,30.259,-97.747,30.251,-97.749,Active
4eb4ce9d-dca0-47ee-b0ac-50f90d86d286,bicycle,3596,59.93,4,04/11/2018 17:00:00,04/11/2018 18:00:00,11,17,7,9,9,14234,14077,2018,30.266,-97.751,30.267,-97.752,Active
45495fcd-7a20-4231-844a-706a8f257711,bicycle,1080,18,2935,08/23/2018 07:15:00,08/23/2018 07:30:00,8,19,4,9,9,14079,14079,2018,30.272,-97.753,30.272,-97.753,Active
1ae4f129-d5c1-4d70-b3e0-641db60aebac,bicycle,1440,24,1631,12/10/2018 13:30:00,12/10/2018 13:45:00,10,13,5,9,5,14389,13288,2018,30.26,-97.749,30.264,-97.764,Active
51c97da3-0bf1-42a0-8d72-828802282de7,bicycle,1637,27.28,5800,09/28/2018 05:15:00,09/28/2018 05:45:00,9,17,5,5,3,13442,16593,2018,30.255,-97.761,30.259,-97.715,Active
fc0851a7-6e15-4b96-a618-25ce006260af,bicycle,2640,44,4394,05/10/2018 16:15:00,05/10/2018 17:00:00,10,16,5,9,3,14075,15800,2018,30.263,-97.754,30.245,-97.726,Active
fbbaf718-ce22-43f1-9a62-013247d9193e,bicycle,207,3.45,119,10/21/2018 06:30:00,10/21/2018 06:45:00,10,18,7,9,9,14235,14235,2018,30.268,-97.751,30.268,-97.751,Active
2e946294-739d-459b-b0c6-f409862530bf,bicycle,1552,25.87,38,10/25/2018 11:30:00,10/26/2018 12:00:00,10,23,4,5,5,13442,13442,2018,30.255,-97.762,30.255,-97.761,Active
648d04fc-5254-4650-99d2-5e8ced799403,bicycle,240,4,512,02/09/2018 15:00:00,02/09/2018 15:00:00,9,15,7,5,5,13130,13445,2018,30.263,-97.766,30.263,-97.762,Active
29de14c6-44a8-4dfa-acec-cf64186084bf,bicycle,2280,38,2054,08/30/2018 08:45:00,08/30/2018 09:15:00,8,20,4,9,1,14076,15184,2018,30.265,-97.752,30.278,-97.735,Active
6bc78fa2-20d5-4ca5-9cfb-58f22cec9227,bicycle,180,3,299,02/09/2018 18:00:00,02/09/2018 18:00:00,9,18,7,9,9,14392,14549,2018,30.267,-97.747,30.266,-97.747,Active
345f0133-cf73-408d-b1e2-b1acbf30ff9a,bicycle,780,13,1152,10/10/2018 23:45:00,11/10/2018 00:00:00,10,23,3,3,9,15493,14706,2018,30.264,-97.731,30.265,-97.744,Active
4c625334-e411-4a43-9cec-1522d989c796,bicycle,840,14,3774,08/28/2018 05:30:00,08/28/2018 05:45:00,8,17,2,9,5,14389,13758,2018,30.261,-97.748,30.258,-97.759,Active
199bf2cb-f06c-423b-807c-6c149c0c623c,bicycle,1376,22.93,1823,10/21/2018 09:15:00,10/21/2018 09:45:00,10,9,7,8,8,12973,12973,2018,30.264,-97.77,30.264,-97.77,Active
3df56195-7a5c-42c1-8e68-94bf4477840f,bicycle,2029,33.82,1304,02/09/2018 17:45:00,02/09/2018 18:30:00,9,17,7,9,9,14704,14233,2018,30.261,-97.743,30.264,-97.75,Active
